Frame,K0_x,K0_y,K0_z,K0_visibility,K1_x,K1_y,K1_z,K1_visibility,K2_x,K2_y,K2_z,K2_visibility,K3_x,K3_y,K3_z,K3_visibility,K4_x,K4_y,K4_z,K4_visibility,K5_x,K5_y,K5_z,K5_visibility,K6_x,K6_y,K6_z,K6_visibility,K7_x,K7_y,K7_z,K7_visibility,K8_x,K8_y,K8_z,K8_visibility,K9_x,K9_y,K9_z,K9_visibility,K10_x,K10_y,K10_z,K10_visibility,K11_x,K11_y,K11_z,K11_visibility,K12_x,K12_y,K12_z,K12_visibility,K13_x,K13_y,K13_z,K13_visibility,K14_x,K14_y,K14_z,K14_visibility,K15_x,K15_y,K15_z,K15_visibility,K16_x,K16_y,K16_z,K16_visibility,K17_x,K17_y,K17_z,K17_visibility,K18_x,K18_y,K18_z,K18_visibility,K19_x,K19_y,K19_z,K19_visibility,K20_x,K20_y,K20_z,K20_visibility,K21_x,K21_y,K21_z,K21_visibility,K22_x,K22_y,K22_z,K22_visibility,K23_x,K23_y,K23_z,K23_visibility,K24_x,K24_y,K24_z,K24_visibility,K25_x,K25_y,K25_z,K25_visibility,K26_x,K26_y,K26_z,K26_visibility,K27_x,K27_y,K27_z,K27_visibility,K28_x,K28_y,K28_z,K28_visibility,K29_x,K29_y,K29_z,K29_visibility,K30_x,K30_y,K30_z,K30_visibility,K31_x,K31_y,K31_z,K31_visibility,K32_x,K32_y,K32_z,K32_visibility
91,0.4674057960510254,0.16815593838691711,-0.3099830746650696,0.9998748898506165,0.48513489961624146,0.15398558974266052,-0.36455193161964417,0.99986332654953,0.48905661702156067,0.15405616164207458,-0.3646979033946991,0.9998679161071777,0.49310824275016785,0.15412411093711853,-0.36487019062042236,0.9998948574066162,0.4846937358379364,0.1535651683807373,-0.28165608644485474,0.9998301267623901,0.48809635639190674,0.15329217910766602,-0.2816186249256134,0.9997943639755249,0.491838276386261,0.15298713743686676,-0.2817077934741974,0.9998221397399902,0.5262294411659241,0.16154028475284576,-0.46566930413246155,0.9998903870582581,0.5248812437057495,0.15959908068180084,-0.13005606830120087,0.9997270107269287,0.4818808138370514,0.1840706169605255,-0.3265741467475891,0.999842643737793,0.482016384601593,0.18364547193050385,-0.24310220777988434,0.9997860193252563,0.5275879502296448,0.2509927451610565,-0.6871728897094727,0.999976396560669,0.589348554611206,0.24977990984916687,0.22346141934394836,0.9995452165603638,0.46214497089385986,0.38839516043663025,-0.7196044921875,0.9895147681236267,0.561965823173523,0.38357844948768616,0.3561843931674957,0.07248289883136749,0.39743301272392273,0.49786752462387085,-0.5537764430046082,0.965308427810669,0.4851309061050415,0.47689658403396606,0.3110101819038391,0.08069262653589249,0.3855266571044922,0.5285012125968933,-0.6145144701004028,0.9364726543426514,0.46336236596107483,0.5055038332939148,0.3426770865917206,0.07962852716445923,0.3908582925796509,0.5348706841468811,-0.6029902696609497,0.9339402318000793,0.4523574411869049,0.5073035955429077,0.27047914266586304,0.07999377697706223,0.39687687158584595,0.5190814137458801,-0.5413461327552795,0.9051631093025208,0.4603784382343292,0.49865373969078064,0.27891698479652405,0.07988434284925461,0.49007272720336914,0.4752863049507141,-0.27608948945999146,0.999266505241394,0.5165187120437622,0.4727768898010254,0.27531808614730835,0.9985135197639465,0.4835139513015747,0.6454987525939941,-0.1763285994529724,0.9015983939170837,0.42587724328041077,0.6325859427452087,0.3826732933521271,0.41434919834136963,0.6100225448608398,0.8134163022041321,-0.0016571462620049715,0.9461185336112976,0.3767039477825165,0.7723923921585083,0.606297492980957,0.662309467792511,0.6723997592926025,0.8394195437431335,0.00546492962166667,0.9499408006668091,0.3952459990978241,0.8046881556510925,0.6176656484603882,0.7189158201217651,0.5171656608581543,0.8531354665756226,-0.19561073184013367,0.9491207599639893,0.24633648991584778,0.7955021262168884,0.49002355337142944,0.7696490287780762
92,0.46713048219680786,0.17063972353935242,-0.3085189461708069,0.9998658895492554,0.4850449860095978,0.1562763750553131,-0.36881816387176514,0.9998520016670227,0.4889322519302368,0.15629689395427704,-0.368828147649765,0.9998583793640137,0.49293339252471924,0.15633055567741394,-0.3688468039035797,0.9998874664306641,0.4846712350845337,0.15589675307273865,-0.2836341857910156,0.9998100996017456,0.48805952072143555,0.1555931270122528,-0.283613383769989,0.9997707605361938,0.49178987741470337,0.15527285635471344,-0.2837243676185608,0.9998031854629517,0.5258719325065613,0.1632809340953827,-0.5149616003036499,0.9998833537101746,0.5249282121658325,0.1614818423986435,-0.14147363603115082,0.9996922612190247,0.48118671774864197,0.18621806800365448,-0.34867048263549805,0.9998366236686707,0.4814966022968292,0.18582874536514282,-0.24347028136253357,0.9997740387916565,0.5286795496940613,0.25220581889152527,-0.7332835793495178,0.9999777674674988,0.5864274501800537,0.25023913383483887,0.19288671016693115,0.999566376209259,0.4594848155975342,0.3885344862937927,-0.7873367071151733,0.9899985790252686,0.5420376062393188,0.3795911371707916,0.3370942771434784,0.07120685279369354,0.39647042751312256,0.4995270371437073,-0.6683852672576904,0.9667373299598694,0.47669458389282227,0.47683900594711304,0.28815382719039917,0.08165524154901505,0.385452538728714,0.5317726135253906,-0.7403934001922607,0.9389157891273499,0.45928409695625305,0.5036563873291016,0.32180657982826233,0.08105894923210144,0.39048975706100464,0.5362424850463867,-0.7234541773796082,0.9366001486778259,0.4497012197971344,0.5061536431312561,0.24140127003192902,0.08151945471763611,0.39593392610549927,0.5216550230979919,-0.6553040146827698,0.9080955982208252,0.45679566264152527,0.49748164415359497,0.25458821654319763,0.081455297768116,0.48940449953079224,0.4751546382904053,-0.2806309759616852,0.9993115067481995,0.516105592250824,0.47259822487831116,0.279875785112381,0.9986192584037781,0.4840899109840393,0.6460317969322205,-0.192237988114357,0.9071563482284546,0.42784583568573,0.632103443145752,0.3894827961921692,0.42168721556663513,0.6166291832923889,0.8104013204574585,-0.0011454563355073333,0.9501498341560364,0.3772549033164978,0.7753588557243347,0.6214290857315063,0.676035463809967,0.6800036430358887,0.8278069496154785,0.006406586151570082,0.9520085453987122,0.3965451419353485,0.8049783706665039,0.6346616148948669,0.7261938452720642,0.5338964462280273,0.8553048372268677,-0.18973299860954285,0.9527221322059631,0.2575710415840149,0.796033501625061,0.5125253796577454,0.7806279063224792
93,0.4665762484073639,0.16982391476631165,-0.34227538108825684,0.9998509287834167,0.4849378764629364,0.15597210824489594,-0.4047885537147522,0.9998363256454468,0.48889920115470886,0.15609359741210938,-0.4047963321208954,0.9998449087142944,0.49289509654045105,0.15620057284832,-0.4048212170600891,0.9998769164085388,0.4844076931476593,0.1554976999759674,-0.318533718585968,0.9997860789299011,0.4878373444080353,0.1552596390247345,-0.3185116946697235,0.9997435212135315,0.49162089824676514,0.15497855842113495,-0.31862732768058777,0.9997789263725281,0.5258398652076721,0.16318370401859283,-0.5534502267837524,0.9998753070831299,0.524924099445343,0.16124460101127625,-0.17270527780056,0.9996541142463684,0.48067566752433777,0.1858236938714981,-0.3845288157463074,0.9998303651809692,0.480768620967865,0.18520155549049377,-0.27452319860458374,0.9997595548629761,0.5284324884414673,0.25371477007865906,-0.7610204815864563,0.9999783635139465,0.5867089033126831,0.2496270388364792,0.17103686928749084,0.9995675683021545,0.45988717675209045,0.3908865749835968,-0.7941697835922241,0.9902516007423401,0.5441339015960693,0.3790265619754791,0.3064863085746765,0.06873106211423874,0.3988317847251892,0.5015611052513123,-0.6340464949607849,0.9676840305328369,0.476978600025177,0.4767582416534424,0.24265268445014954,0.0804949477314949,0.3895410895347595,0.536331057548523,-0.7007527351379395,0.940376877784729,0.4593464732170105,0.5018301606178284,0.27315396070480347,0.08043848723173141,0.3916325867176056,0.5389029383659363,-0.6839476823806763,0.9382066130638123,0.4496334493160248,0.5044718384742737,0.19571739435195923,0.08090537786483765,0.39686939120292664,0.5235087275505066,-0.6199895739555359,0.9097158908843994,0.45682889223098755,0.49599137902259827,0.20909307897090912,0.08089778572320938,0.4894412159919739,0.4774410128593445,-0.27958911657333374,0.999333918094635,0.5144131779670715,0.47371673583984375,0.27882665395736694,0.9986783862113953,0.4836592376232147,0.6496667861938477,-0.16213305294513702,0.9131571650505066,0.42412155866622925,0.6304896473884583,0.4254913628101349,0.44147515296936035,0.6108224391937256,0.8068491816520691,0.08050833642482758,0.9540999531745911,0.37880146503448486,0.7774555683135986,0.6944664716720581,0.6934211850166321,0.6748563647270203,0.8197625875473022,0.09343021363019943,0.9541175365447998,0.40015894174575806,0.8052137494087219,0.7115241885185242,0.7351950407028198,0.537452757358551,0.8535267114639282,-0.09752333164215088,0.9561865925788879,0.2700134515762329,0.7960959672927856,0.5904569625854492,0.7932746410369873
94,0.46570560336112976,0.16891033947467804,-0.3586224913597107,0.9998500943183899,0.48462456464767456,0.15552152693271637,-0.41836798191070557,0.999835729598999,0.48878541588783264,0.15570132434368134,-0.41836434602737427,0.9998447299003601,0.49285760521888733,0.15584084391593933,-0.41838642954826355,0.9998767375946045,0.4835244417190552,0.15495310723781586,-0.3360711932182312,0.9997835755348206,0.48692354559898376,0.15473932027816772,-0.33606061339378357,0.9997410774230957,0.4907093346118927,0.15446338057518005,-0.3361634910106659,0.9997764825820923,0.5259706974029541,0.163124680519104,-0.5591963529586792,0.9998748898506165,0.5249161720275879,0.16113565862178802,-0.1974155604839325,0.9996508955955505,0.4799538850784302,0.18529783189296722,-0.39821434020996094,0.9998326897621155,0.47928351163864136,0.18455933034420013,-0.2932170033454895,0.9997611045837402,0.5284455418586731,0.2547779977321625,-0.7523536086082458,0.9999788403511047,0.5856372117996216,0.2494407594203949,0.13406968116760254,0.9995807409286499,0.457702100276947,0.39277487993240356,-0.7703787088394165,0.9904872179031372,0.5381399393081665,0.38038986921310425,0.2592076063156128,0.07149768620729446,0.3958742320537567,0.5082861185073853,-0.6067083477973938,0.9691970348358154,0.4738282561302185,0.4834722578525543,0.1980152279138565,0.08620955049991608,0.3887982666492462,0.5427435636520386,-0.6692867875099182,0.9428985714912415,0.45691487193107605,0.5090543031692505,0.22505713999271393,0.08586306869983673,0.39064618945121765,0.545350193977356,-0.6575243473052979,0.9409303069114685,0.44958436489105225,0.5115953683853149,0.15345396101474762,0.08624458312988281,0.3961530029773712,0.5293870568275452,-0.5942939519882202,0.9132602214813232,0.45668846368789673,0.5026642680168152,0.16720157861709595,0.08611255884170532,0.4872034192085266,0.48022517561912537,-0.27696433663368225,0.9993446469306946,0.5101161003112793,0.47588133811950684,0.2761841118335724,0.9987280964851379,0.47729361057281494,0.649168848991394,-0.13821075856685638,0.9177663326263428,0.42604881525039673,0.6304314136505127,0.4232684373855591,0.45946359634399414,0.6009318828582764,0.8018692135810852,0.11074131727218628,0.9571745991706848,0.39123302698135376,0.7791787981987,0.6897212266921997,0.7069363594055176,0.6587932705879211,0.8119229078292847,0.12436880171298981,0.9562677145004272,0.4113531708717346,0.8059085607528687,0.7069695591926575,0.7432485818862915,0.5253567099571228,0.8514520525932312,-0.05045336112380028,0.9589038491249084,0.29377567768096924,0.7958956956863403,0.5959398746490479,0.8035138249397278
95,0.4654705822467804,0.16849225759506226,-0.33449000120162964,0.9998326897621155,0.4845525026321411,0.1547766774892807,-0.3909670412540436,0.9998160004615784,0.4887388050556183,0.15497396886348724,-0.39098551869392395,0.9998241662979126,0.4928646385669708,0.15513721108436584,-0.391004353761673,0.9998605847358704,0.48303914070129395,0.1542327105998993,-0.31197062134742737,0.9997575879096985,0.48639509081840515,0.15405401587486267,-0.3119530975818634,0.9997064471244812,0.4901566803455353,0.1538189947605133,-0.31207114458084106,0.9997459650039673,0.5268397331237793,0.16292741894721985,-0.5406271815299988,0.9998554587364197,0.5252047777175903,0.16089048981666565,-0.17236872017383575,0.999605119228363,0.4799257814884186,0.18464937806129456,-0.3697510063648224,0.9998100399971008,0.4789152443408966,0.1839543730020523,-0.2684275209903717,0.9997313618659973,0.5270245671272278,0.2540671229362488,-0.711053192615509,0.9999775290489197,0.5858339667320251,0.24934574961662292,0.1553899645805359,0.9995742440223694,0.4555767774581909,0.39220714569091797,-0.7360695004463196,0.9901334047317505,0.5283408761024475,0.3811931312084198,0.26693055033683777,0.0751994326710701,0.39334484934806824,0.5098363757133484,-0.594690203666687,0.9696928858757019,0.48428064584732056,0.48325401544570923,0.21501106023788452,0.09201573580503464,0.3874250054359436,0.5428289771080017,-0.6441941857337952,0.9439420700073242,0.4606474041938782,0.511285126209259,0.24394209682941437,0.09158088266849518,0.3894725739955902,0.5466153621673584,-0.6340628862380981,0.9420963525772095,0.45450228452682495,0.5130945444107056,0.17679286003112793,0.09167102724313736,0.39549633860588074,0.5317414999008179,-0.5836487412452698,0.9147962331771851,0.462370902299881,0.5040218234062195,0.18606752157211304,0.09130757302045822,0.4847063422203064,0.4820268154144287,-0.26922670006752014,0.9993450045585632,0.5103813409805298,0.4772556722164154,0.2684577405452728,0.9987437725067139,0.46649521589279175,0.6489526033401489,-0.12576717138290405,0.9213323593139648,0.42761775851249695,0.6254816651344299,0.4218009114265442,0.4703523814678192,0.5914879441261292,0.7989925742149353,0.10497311502695084,0.9591113924980164,0.42002418637275696,0.7759601473808289,0.6816990971565247,0.7108781933784485,0.6469547152519226,0.8119524717330933,0.11884481459856033,0.9583836197853088,0.4384148120880127,0.8016974329948425,0.6996639966964722,0.7471811771392822,0.5121504068374634,0.8502980470657349,-0.02198565937578678,0.9606013894081116,0.3153340816497803,0.7947442531585693,0.6165452599525452,0.8075873255729675
96,0.46541789174079895,0.16787385940551758,-0.29716840386390686,0.9998179078102112,0.48458021879196167,0.15454165637493134,-0.34953612089157104,0.9997984170913696,0.4888972043991089,0.15476451814174652,-0.34951573610305786,0.9998065829277039,0.49327951669692993,0.15496864914894104,-0.34948527812957764,0.9998471736907959,0.4830097258090973,0.15408480167388916,-0.27531036734580994,0.9997365474700928,0.4863700568675995,0.15399423241615295,-0.2753404974937439,0.9996819496154785,0.4901323914527893,0.153855562210083,-0.2755025327205658,0.9997286796569824,0.5274819135665894,0.1630215346813202,-0.46825578808784485,0.9998331665992737,0.5254952907562256,0.16122403740882874,-0.13858941197395325,0.999573290348053,0.47995445132255554,0.18433862924575806,-0.3255503475666046,0.9997909665107727,0.47887247800827026,0.18360097706317902,-0.23134633898735046,0.9997099041938782,0.5270377397537231,0.25377005338668823,-0.657304048538208,0.999977171421051,0.585932731628418,0.2501268982887268,0.1753401905298233,0.999584436416626,0.4559425711631775,0.38745084404945374,-0.6974139213562012,0.9899473190307617,0.5285454392433167,0.3806396722793579,0.2774266302585602,0.0790296271443367,0.3933248221874237,0.5058714747428894,-0.5822692513465881,0.9699385762214661,0.48229315876960754,0.4834459722042084,0.22760622203350067,0.0975661501288414,0.38710394501686096,0.5375989079475403,-0.6338032484054565,0.9445456862449646,0.46049919724464417,0.510623574256897,0.2568821907043457,0.09735681116580963,0.3893168568611145,0.5423086881637573,-0.6280163526535034,0.9427586793899536,0.45407477021217346,0.5122228860855103,0.18766655027866364,0.09724093228578568,0.3951636850833893,0.5286040306091309,-0.5714839696884155,0.9156469106674194,0.46206745505332947,0.5033004283905029,0.19708682596683502,0.09643105417490005,0.4844757616519928,0.48149290680885315,-0.2686443626880646,0.9993349313735962,0.5106773376464844,0.4769543707370758,0.2678801119327545,0.9987265467643738,0.4517238736152649,0.6446111798286438,-0.12638339400291443,0.9197341203689575,0.43371209502220154,0.6238528490066528,0.41548827290534973,0.46064212918281555,0.5357813835144043,0.7932693958282471,0.08785002678632736,0.9594199061393738,0.4436044991016388,0.7702288627624512,0.6643685102462769,0.696727454662323,0.5932297706604004,0.8092181086540222,0.10029513388872147,0.95992112159729,0.48249080777168274,0.7909144759178162,0.6813742518424988,0.7425175309181213,0.4631549119949341,0.8322402834892273,-0.04050005227327347,0.9613076448440552,0.3395119905471802,0.7893573641777039,0.5989462733268738,0.8026721477508545
97,0.4654177725315094,0.16787292063236237,-0.266309916973114,0.9997785091400146,0.48486676812171936,0.15512517094612122,-0.3177264332771301,0.9997543692588806,0.489419162273407,0.1553630530834198,-0.31775733828544617,0.9997642040252686,0.4941633343696594,0.15558430552482605,-0.3177415430545807,0.9998152256011963,0.48303717374801636,0.15474797785282135,-0.24522213637828827,0.9996803402900696,0.48636695742607117,0.15473422408103943,-0.24522796273231506,0.9996123313903809,0.4901120066642761,0.15467742085456848,-0.24541322886943817,0.9996719360351562,0.5283127427101135,0.16343706846237183,-0.43083834648132324,0.9997897148132324,0.5255448818206787,0.16194801032543182,-0.11468036472797394,0.9994737505912781,0.4800144135951996,0.18470701575279236,-0.2938089668750763,0.9997499585151672,0.4788517951965332,0.1838594377040863,-0.20214398205280304,0.9996519088745117,0.5279731154441833,0.2537008821964264,-0.624263346195221,0.9999758005142212,0.5860146284103394,0.2511342465877533,0.19365812838077545,0.9995553493499756,0.4609942138195038,0.38609978556632996,-0.6722908020019531,0.989864706993103,0.5295010209083557,0.3785829544067383,0.2841545045375824,0.08035994321107864,0.3936544954776764,0.5047664642333984,-0.5575830936431885,0.9708700180053711,0.48666900396347046,0.48302942514419556,0.2298312485218048,0.10151857882738113,0.3870933949947357,0.5355156064033508,-0.6075030565261841,0.9461127519607544,0.4652003347873688,0.5087659358978271,0.2556522488594055,0.10164221376180649,0.38920149207115173,0.5391665697097778,-0.5954559445381165,0.9443387985229492,0.45721834897994995,0.5095152854919434,0.19164742529392242,0.10137802362442017,0.39488765597343445,0.5270594954490662,-0.5445360541343689,0.9177051782608032,0.4657360017299652,0.5009279847145081,0.20097455382347107,0.10016379505395889,0.48374155163764954,0.4809337258338928,-0.259359747171402,0.9992755651473999,0.5109526515007019,0.4766358435153961,0.25857722759246826,0.9985575675964355,0.44683638215065,0.6433679461479187,-0.08205690234899521,0.9189090728759766,0.44026297330856323,0.6237810850143433,0.41208600997924805,0.45840713381767273,0.4918612539768219,0.7893312573432922,0.15152780711650848,0.959927499294281,0.45458438992500305,0.7665162086486816,0.6646395325660706,0.6906489729881287,0.5305446982383728,0.8116294741630554,0.16495507955551147,0.9609946012496948,0.4926946461200714,0.7901166677474976,0.6831062436103821,0.741769015789032,0.40947744250297546,0.8192861676216125,0.02202003449201584,0.9618285298347473,0.360276460647583,0.7879969477653503,0.6024632453918457,0.8013612627983093
98,0.4653954803943634,0.16757944226264954,-0.2617482841014862,0.9997666478157043,0.48484840989112854,0.15505042672157288,-0.31302642822265625,0.9997422695159912,0.4893988370895386,0.15527915954589844,-0.3130524456501007,0.9997527599334717,0.49414145946502686,0.15548013150691986,-0.313042551279068,0.9998064041137695,0.4830261766910553,0.1547219455242157,-0.23873651027679443,0.9996685981750488,0.48635172843933105,0.1547420471906662,-0.2387276142835617,0.9995989203453064,0.4900750517845154,0.15469971299171448,-0.23892006278038025,0.9996609687805176,0.5285036563873291,0.16323651373386383,-0.42242926359176636,0.9997774958610535,0.5255197882652283,0.16184008121490479,-0.10041427612304688,0.9994565844535828,0.48000288009643555,0.1844780147075653,-0.28889116644859314,0.999738335609436,0.4788188636302948,0.1836428940296173,-0.19527681171894073,0.999639093875885,0.5292336940765381,0.2533654570579529,-0.6157186031341553,0.999973475933075,0.585988461971283,0.2514931857585907,0.20785380899906158,0.9995211958885193,0.4642990827560425,0.38509780168533325,-0.6612081527709961,0.9899833798408508,0.5314217805862427,0.3776264190673828,0.28758829832077026,0.08053962141275406,0.3934609591960907,0.5045751333236694,-0.5413650274276733,0.972098171710968,0.4813660979270935,0.47441229224205017,0.22046180069446564,0.10334298759698868,0.3863351047039032,0.5337592363357544,-0.598016083240509,0.948170006275177,0.4628366231918335,0.5066641569137573,0.24267345666885376,0.10363657027482986,0.3884267210960388,0.5369583368301392,-0.5859547257423401,0.9464226961135864,0.4542858600616455,0.5071229934692383,0.1789393275976181,0.10335943847894669,0.3938549757003784,0.5262292623519897,-0.5291470885276794,0.9205358028411865,0.4631018340587616,0.4988635182380676,0.19172577559947968,0.10192882269620895,0.4836251437664032,0.4784467816352844,-0.2501135766506195,0.9990931749343872,0.5123303532600403,0.47609931230545044,0.249496191740036,0.9981926083564758,0.43569496273994446,0.641322135925293,-0.08495929092168808,0.9172338247299194,0.45723670721054077,0.6237964630126953,0.3875751495361328,0.45888960361480713,0.4505569040775299,0.7862686514854431,0.13580144941806793,0.958526074886322,0.4617328941822052,0.7673913240432739,0.6264523267745972,0.6854814887046814,0.48137933015823364,0.8172596096992493,0.14611788094043732,0.961146891117096,0.4980821907520294,0.7921660542488098,0.642838180065155,0.7419133186340332,0.36692729592323303,0.8135867118835449,-0.012353670783340931,0.9603124856948853,0.3812423646450043,0.7894650101661682,0.549484133720398,0.797950029373169
99,0.46493130922317505,0.16738075017929077,-0.32738927006721497,0.9997668266296387,0.48483023047447205,0.15495838224887848,-0.3822852373123169,0.9997445344924927,0.48938125371932983,0.15518401563167572,-0.3823050558567047,0.9997556805610657,0.49415233731269836,0.15539169311523438,-0.38231611251831055,0.9998089671134949,0.4829653799533844,0.15468761324882507,-0.2994181215763092,0.9996722936630249,0.48627302050590515,0.15473338961601257,-0.2993970215320587,0.9996045827865601,0.48996350169181824,0.15472370386123657,-0.29955020546913147,0.9996663331985474,0.528510332107544,0.16350297629833221,-0.4974997639656067,0.9997806549072266,0.5253811478614807,0.162236750125885,-0.13762056827545166,0.9994621276855469,0.47848761081695557,0.18451310694217682,-0.35800614953041077,0.9997426271438599,0.47689878940582275,0.18376901745796204,-0.2532966732978821,0.9996455311775208,0.5313161611557007,0.2529957592487335,-0.693943977355957,0.9999740123748779,0.5793405771255493,0.2519382834434509,0.18099266290664673,0.999521791934967,0.46622559428215027,0.3837433159351349,-0.7400187253952026,0.9902232885360718,0.5199333429336548,0.3776476979255676,0.25438156723976135,0.08128706365823746,0.39263617992401123,0.4998056888580322,-0.60262131690979,0.9729301929473877,0.46534666419029236,0.47362804412841797,0.16107812523841858,0.1039847582578659,0.3850460350513458,0.5300202369689941,-0.6765124201774597,0.9493457078933716,0.43905967473983765,0.505040168762207,0.17606385052204132,0.1041562482714653,0.38650795817375183,0.5335108041763306,-0.6668631434440613,0.9475598931312561,0.4393955171108246,0.504479706287384,0.10140474140644073,0.104044608771801,0.3913702964782715,0.5228880643844604,-0.5924004316329956,0.9218227863311768,0.4458155632019043,0.4950889050960541,0.12698379158973694,0.10269778966903687,0.4836869537830353,0.47402524948120117,-0.25124576687812805,0.9989977478981018,0.5118322372436523,0.472588449716568,0.2506420910358429,0.9979304671287537,0.42957907915115356,0.6326679587364197,-0.07543972879648209,0.9098550081253052,0.46609026193618774,0.6208093166351318,0.4047639071941376,0.4501078128814697,0.4342725872993469,0.7860435247421265,0.1637124866247177,0.9553282856941223,0.46603021025657654,0.7677648663520813,0.6731951236724854,0.670977771282196,0.46656879782676697,0.8159720301628113,0.17337723076343536,0.9585805535316467,0.494939923286438,0.7928402423858643,0.6923596858978271,0.7360849380493164,0.33506208658218384,0.8113657832145691,-0.01497370284050703,0.9567789435386658,0.3762209117412567,0.7853701710700989,0.5811982750892639,0.7883186936378479
100,0.46548643708229065,0.1672312319278717,-0.31862372159957886,0.9997738003730774,0.4854947030544281,0.154981330037117,-0.3738372027873993,0.9997529983520508,0.489990234375,0.15518470108509064,-0.37382638454437256,0.9997634291648865,0.49472254514694214,0.15537092089653015,-0.3738269507884979,0.9998142719268799,0.4838851988315582,0.15477433800697327,-0.29304397106170654,0.9996857047080994,0.48728147149086,0.1548289805650711,-0.2930150628089905,0.9996222257614136,0.490975558757782,0.15482646226882935,-0.29319876432418823,0.9996813535690308,0.528980016708374,0.16361121833324432,-0.4911264181137085,0.9997864365577698,0.5256406664848328,0.16253122687339783,-0.14106452465057373,0.9994906783103943,0.4786686897277832,0.18441125750541687,-0.3500485122203827,0.9997504949569702,0.4772742688655853,0.1836964190006256,-0.2483043074607849,0.9996609091758728,0.5320684909820557,0.2528979182243347,-0.6888360977172852,0.9999733567237854,0.5799078941345215,0.251870334148407,0.16990946233272552,0.9995368719100952,0.46684637665748596,0.38330379128456116,-0.7298429608345032,0.9903640747070312,0.5218342542648315,0.3774729371070862,0.23653358221054077,0.08194015175104141,0.39181751012802124,0.49835866689682007,-0.5871524214744568,0.9735806584358215,0.46636518836021423,0.47048473358154297,0.1472761631011963,0.10405019670724869,0.38434621691703796,0.5264308452606201,-0.6538122296333313,0.9502555727958679,0.44140297174453735,0.5029535293579102,0.16424699127674103,0.10386243462562561,0.3858424425125122,0.5297439694404602,-0.6438027024269104,0.9483501315116882,0.43966296315193176,0.502606987953186,0.09265513718128204,0.10373198986053467,0.39044302701950073,0.5191571116447449,-0.5757215023040771,0.9230165481567383,0.44662123918533325,0.4940005838871002,0.11523168534040451,0.1024269387125969,0.48376989364624023,0.4706657826900482,-0.24911127984523773,0.9989392757415771,0.5157526135444641,0.4701589047908783,0.24864672124385834,0.9978401064872742,0.4304976463317871,0.6310381889343262,-0.07443975657224655,0.9109355211257935,0.485643208026886,0.6185060143470764,0.40969985723495483,0.44433701038360596,0.3996310830116272,0.7834165692329407,0.15608397126197815,0.953076958656311,0.4753514528274536,0.7680696249008179,0.6865204572677612,0.6689596772193909,0.4298180937767029,0.8120623826980591,0.16536666452884674,0.9590941667556763,0.4936504065990448,0.7928307056427002,0.705237090587616,0.7428497672080994,0.30778172612190247,0.8033046722412109,-0.009675704874098301,0.9537844657897949,0.37222281098365784,0.7762770056724548,0.601222038269043,0.7861402034759521
101,0.4653906524181366,0.16712436079978943,-0.25566941499710083,0.9997910261154175,0.48547786474227905,0.1549350619316101,-0.3101137578487396,0.9997709393501282,0.4899763762950897,0.15513965487480164,-0.3099454343318939,0.9997803568840027,0.4947230815887451,0.1553192436695099,-0.30988481640815735,0.999826967716217,0.4838721752166748,0.15469101071357727,-0.23338580131530762,0.999710738658905,0.4872690737247467,0.15473389625549316,-0.2333448976278305,0.9996532797813416,0.49095404148101807,0.15471968054771423,-0.23368851840496063,0.9997077584266663,0.5289786458015442,0.16351398825645447,-0.42414391040802,0.9998003840446472,0.5254455804824829,0.1624133288860321,-0.09782533347606659,0.9995353817939758,0.47827500104904175,0.1843368113040924,-0.2867905795574188,0.9997689127922058,0.4766356945037842,0.183621346950531,-0.19193759560585022,0.9996882677078247,0.5327572226524353,0.25276920199394226,-0.6193472743034363,0.9999716877937317,0.5800108909606934,0.2518983781337738,0.19188626110553741,0.9995672702789307,0.4674779176712036,0.38175201416015625,-0.6445759534835815,0.9905975461006165,0.5238492488861084,0.37696313858032227,0.2487727701663971,0.08317548036575317,0.3915868401527405,0.49779027700424194,-0.5057973265647888,0.9746761918067932,0.4723486602306366,0.46945294737815857,0.17276796698570251,0.1057201698422432,0.3841416537761688,0.5253135561943054,-0.5704877376556396,0.952131450176239,0.44491463899612427,0.5028215646743774,0.19364036619663239,0.10504249483346939,0.38568487763404846,0.5288447141647339,-0.5674330592155457,0.9501120448112488,0.4399855434894562,0.5024744272232056,0.12273553013801575,0.10491547733545303,0.390278697013855,0.5184972882270813,-0.49917057156562805,0.9259318709373474,0.4474807381629944,0.49400773644447327,0.14069294929504395,0.10382107645273209,0.4857524037361145,0.46815744042396545,-0.24278998374938965,0.9988725781440735,0.5198926329612732,0.4678795337677002,0.24250242114067078,0.9978776574134827,0.3997460603713989,0.6232213377952576,-0.09552787244319916,0.9177653789520264,0.49401113390922546,0.6187846660614014,0.37321752309799194,0.4516448974609375,0.3676469922065735,0.7790440917015076,0.08711498975753784,0.9538145661354065,0.48117828369140625,0.7684664726257324,0.6129483580589294,0.6823952198028564,0.38640445470809937,0.8041768074035645,0.09247779846191406,0.9612261056900024,0.5031766891479492,0.795771598815918,0.6255401372909546,0.7582104802131653,0.2636101543903351,0.8039690256118774,-0.06581094115972519,0.9531158208847046,0.380013644695282,0.7781804800033569,0.5196405053138733,0.7924273014068604
